0.0778333	-0.117386	0.0424577
0.078	-0.118719	0.0753054
0.0781667	-0.120181	0.101139
0.0783333	-0.120785	0.115502
0.0785	-0.119352	0.11582
0.0786667	-0.115918	0.101046
0.0788333	-0.111329	0.0720414
0.079	-0.106387	0.0317066
0.0791667	-0.10156	-0.0158232
0.0793333	-0.0970663	-0.0660121
0.0795	-0.092957	-0.114708
0.0796667	-0.0890566	-0.158376
0.0798333	-0.0856465	-0.19284
0.08	-0.0835846	-0.212997
0.0801667	-0.0830495	-0.215677
0.0803333	-0.0834079	-0.202178
0.0805	-0.0843226	-0.17706
0.0806667	-0.0859006	-0.146433
0.0808333	-0.0878386	-0.117493
0.081	-0.0892633	-0.0962307
0.0811667	-0.0893313	-0.0858106
0.0813333	-0.0876596	-0.0882372
0.0815	-0.084749	-0.103647
0.0816667	-0.0817926	-0.128456
0.0818333	-0.079743	-0.158311
0.082	-0.0789605	-0.190169
0.0821667	-0.0793231	-0.220322
0.0823333	-0.0801765	-0.244318
0.0825	-0.080939	-0.258357
0.0826667	-0.0818086	-0.260451
0.0828333	-0.0828427	-0.252075
0.083	-0.0834394	-0.236971
0.0831667	-0.0835668	-0.218109
0.0833333	-0.0839713	-0.196258
0.0835	-0.0851155	-0.170474
0.0836667	-0.0866055	-0.140527
0.0838333	-0.0877255	-0.107575
0.084	-0.0883897	-0.0729286
0.0841667	-0.0891432	-0.0389063
0.0843333	-0.090439	-0.00942686
0.0845	-0.0921379	0.0119335
0.0846667	-0.09345	0.023705
0.0848333	-0.0933424	0.0258381
0.085	-0.0913032	0.0186524
0.0851667	-0.0878397	0.00391027
0.0853333	-0.0838638	-0.0153332
0.0855	-0.0797375	-0.0365365
0.0856667	-0.075497	-0.0578389
0.0858333	-0.0714012	-0.077702
0.086	-0.0678867	-0.0943906
0.0861667	-0.0650947	-0.105919
0.0863333	-0.0627697	-0.11089
0.0865	-0.0609432	-0.10756
0.0866667	-0.0598037	-0.0935358
0.0868333	-0.0592516	-0.068172
0.087	-0.0592798	-0.0345582
0.0871667	-0.0599415	0.00130903
0.0873333	-0.0608704	0.0338341
0.0875	-0.0614426	0.0592803
0.0876667	-0.0613785	0.0750904
0.0878333	-0.060942	0.0806316
0.088	-0.0606022	0.0774934
0.0881667	-0.0604252	0.0677726
0.0883333	-0.0602013	0.0528644
0.0885	-0.0602411	0.0343379
0.0886667	-0.0609618	0.0144643
0.0888333	-0.061963	-0.00503834
0.089	-0.0626715	-0.0230121
0.0891667	-0.0631967	-0.037961
0.0893333	-0.0636357	-0.0488253
0.0895	-0.0635857	-0.0551003
0.0896667	-0.0630423	-0.055066
0.0898333	-0.0627839	-0.0456439
0.09	-0.0632744	-0.024713
0.0901667	-0.0642181	0.00689993
0.0903333	-0.0654624	0.0454224
0.0905	-0.067247	0.0855326
0.0906667	-0.0697678	0.121588
0.0908333	-0.072779	0.148629
0.091	-0.0755686	0.163733
0.0911667	-0.0776058	0.166561
0.0913333	-0.0788804	0.1585
0.0915	-0.0795024	0.141842
0.0916667	-0.0794902	0.119317
0.0918333	-0.0791093	0.0934178
0.092	-0.0786327	0.0659638
0.0921667	-0.0782004	0.0385354
0.0923333	-0.0782665	0.012628
0.0925	-0.0787143	-0.0108663
0.0926667	-0.0785557	-0.0308766
0.0928333	-0.0775675	-0.0455192
0.093	-0.0764944	-0.0525584
0.0931667	-0.0758821	-0.0491672
0.0933333	-0.0759269	-0.0330957
0.0935	-0.076831	-0.0055806
0.0936667	-0.078673	0.0281724
0.0938333	-0.0810606	0.0617435
0.094	-0.0833856	0.0898595
0.0941667	-0.0852569	0.108891
0.0943333	-0.0863866	0.117196
0.0945	-0.0867539	0.115192
0.0946667	-0.0865843	0.104714
0.0948333	-0.0858573	0.0882039
0.095	-0.0845248	0.0678152
0.0951667	-0.0827822	0.04529
0.0953333	-0.0807329	0.0221377
0.0955	-0.0783634	-0.000316836
0.0956667	-0.0757828	-0.0205324
0.0958333	-0.255127	0.0726318
0.096	-0.255017	0.0723254
0.0961667	-0.254783	0.0709155
0.0963333	-0.25471	0.0678631
0.0965	-0.254617	0.0635124
0.0966667	-0.253979	0.0590891
0.0968333	-0.25305	0.0560839
0.097	-0.252449	0.0557372
0.0971667	-0.252401	0.0605493
0.0973333	-0.253012	0.0744182
0.0975	-0.254359	0.0997105
0.0976667	-0.256338	0.135733
0.0978333	-0.258932	0.178826
0.098	-0.262184	0.223115
0.0981667	-0.265443	0.26232
0.0983333	-0.267403	0.291591
0.0985	-0.267563	0.308317
0.0986667	-0.266447	0.311234
0.0988333	-0.264343	0.300495
0.099	-0.261371	0.278914
0.0991667	-0.258044	0.250372
0.0993333	-0.254825	0.217765
0.0995	-0.251767	0.183755
0.0996667	-0.248764	0.15078
0.0998333	-0.245762	0.12031
0.1	-0.24291	0.0946528
0.100167	-0.240671	0.077723
0.100333	-0.239379	0.0732291
0.1005	-0.23897	0.0836047
0.100667	-0.239282	0.108481
0.100833	-0.240112	0.143753
0.101	-0.241225	0.183655
0.101167	-0.242406	0.222597
0.101333	-0.243486	0.255149
0.1015	-0.244557	0.276556
0.101667	-0.245743	0.284629
0.101833	-0.246767	0.280149
0.102	-0.247164	0.265061
0.102167	-0.246728	0.241754
0.102333	-0.245708	0.213527
0.1025	-0.24456	0.183751
0.102667	-0.243428	0.154645
0.102833	-0.242288	0.127999
0.103	-0.241405	0.106518
0.103167	-0.241126	0.0935386
0.103333	-0.241428	0.0922195
0.1035	-0.242165	0.104509
0.103667	-0.243593	0.129031
0.103833	-0.245833	0.160507
0.104	-0.248317	0.192265
0.104167	-0.250426	0.21854
0.104333	-0.251734	0.235013
0.1045	-0.25187	0.239624
0.104667	-0.250779	0.23293
0.104833	-0.248707	0.217053
0.105	-0.246177	0.194552
0.105167	-0.243699	0.167558
0.105333	-0.24133	0.137829
0.1055	-0.239086	0.10739
0.105667	-0.237257	0.0782873
0.105833	-0.235975	0.0523966
0.106	-0.235134	0.0319943
0.106167	-0.234694	0.0195393
0.106333	-0.234643	0.017447
0.1065	-0.235042	0.0283586
0.106667	-0.235968	0.0526781
0.106833	-0.237212	0.0861492
0.107	-0.238524	0.122335
0.107167	-0.23965	0.155424
0.107333	-0.239949	0.180498
0.1075	-0.238786	0.194342
0.107667	-0.236227	0.196563
0.107833	-0.232789	0.189018
0.108	-0.228805	0.174003
0.108167	-0.224424	0.153552
0.108333	-0.21979	0.129947
0.1085	-0.215153	0.105215
0.108667	-0.211014	0.0809823
0.108833	-0.207632	0.0594939
0.109	-0.20489	0.0437042
0.109167	-0.202993	0.0372565
0.109333	-0.202275	0.0441329
0.1095	-0.202763	0.0658538
0.109667	-0.204157	0.0997134
0.109833	-0.205989	0.140967
0.11	-0.208341	0.18453
0.110167	-0.211585	0.224592
0.110333	-0.215049	0.255943
0.1105	-0.217548	0.275897
0.110667	-0.218774	0.283581
0.110833	-0.218779	0.278868
0.111	-0.21751	0.262931
0.111167	-0.215342	0.238325
0.111333	-0.21282	0.207831
0.1115	-0.210116	0.173865
0.111667	-0.207247	0.138754
0.111833	-0.204553	0.104594
0.112	-0.202463	0.0730281
0.112167	-0.200891	0.045662
0.112333	-0.199699	0.0244254
0.1125	-0.198992	0.0113079
0.112667	-0.198409	0.00882081
0.112833	-0.197658	0.0201538
0.113	-0.197343	0.0464322
0.113167	-0.198087	0.0843274
0.113333	-0.199604	0.127554
0.1135	-0.201011	0.169734
0.113667	-0.201461	0.205225
0.113833	-0.200355	0.229488
0.114	-0.197635	0.240182
0.114167	-0.194147	0.237331
0.114333	-0.19087	0.2231
0.1145	-0.187918	0.200752
0.114667	-0.185075	0.17304
0.114833	-0.182351	0.141986
0.115	-0.179789	0.109457
0.115167	-0.177756	0.077855
0.115333	-0.176601	0.0496546
0.1155	-0.175683	0.0261527
0.115667	-0.174245	0.0090718
0.115833	-0.172631	0.00219392
0.116	-0.171444	0.00912898
0.116167	-0.170786	0.0306228
0.116333	-0.170993	0.0640718
0.1165	-0.172453	0.104523
0.116667	-0.174693	0.145689
0.116833	-0.176812	0.181365
0.117	-0.178216	0.207362
0.117167	-0.178621	0.221644
0.117333	-0.177923	0.223295
0.1175	-0.176317	0.212747
0.117667	-0.174324	0.192276
0.117833	-0.172281	0.164958
0.118	-0.17013	0.133397
0.118167	-0.167912	0.0997805
0.118333	-0.165889	0.0662108
0.1185	-0.164057	0.0344727
0.118667	-0.162199	0.006134
0.118833	-0.160396	-0.0172579
0.119	-0.158483	-0.0345501
0.119167	-0.155814	-0.0449727
0.119333	-0.152446	-0.0470634
0.1195	-0.149477	-0.0380841
0.119667	-0.147822	-0.0158136
0.119833	-0.147242	0.0185605
0.12	-0.146509	0.0596208
0.120167	-0.144602	0.0998626
0.120333	-0.141392	0.1327
0.1205	-0.137229	0.1541
0.120667	-0.132723	0.162377
0.120833	-0.128328	0.157638
0.121	-0.124167	0.141825
0.121167	-0.120607	0.118214
0.121333	-0.118073	0.0902656
0.1215	-0.116598	0.0610523
0.121667	-0.115982	0.0337359
0.121833	-0.115763	0.0114178
0.122	-0.115473	-0.00358546
0.122167	-0.115039	-0.00853702
0.122333	-0.11448	0.000170593
0.1225	-0.113707	0.0240233
0.122667	-0.112762	0.0598279
0.122833	-0.11185	0.100924
0.123	-0.111142	0.140211
0.123167	-0.11094	0.172027
0.123333	-0.111362	0.192451
0.1235	-0.111727	0.199337
0.123667	-0.111474	0.193097
0.123833	-0.110919	0.176409
0.124	-0.110515	0.152528
0.124167	-0.11032	0.124648
0.124333	-0.110232	0.0953699
0.1245	-0.110354	0.0660643
0.124667	-0.110693	0.0382371
0.124833	-0.11093	0.0148007
0.125	-0.110916	-0.000848184
0.125167	-0.110964	-0.00548375
0.125333	-0.111623	0.00357962
0.1255	-0.112812	0.0263202
0.125667	-0.113766	0.0588063
0.125833	-0.114297	0.0949692
0.126	-0.114748	0.128397
0.126167	-0.115202	0.153562
0.126333	-0.115536	0.167433
0.1265	-0.115411	0.169621
0.126667	-0.114886	0.16137
0.126833	-0.114795	0.145003
0.127	-0.115449	0.122956
0.127167	-0.116561	0.09731
0.127333	-0.11782	0.0701164
0.1275	-0.11827	0.0432507
0.127667	-0.117179	0.0186492
0.127833	-0.115383	-0.00093041
0.128	-0.114039	-0.0117084
0.128167	-0.113068	-0.0100924
0.128333	-0.112084	0.00556893
0.1285	-0.111587	0.0339746
0.128667	-0.112196	0.0702939
0.128833	-0.113705	0.106999
0.129	-0.115375	0.137204
0.129167	-0.116641	0.157486
0.129333	-0.117509	0.167323
0.1295	-0.118199	0.167066
0.129667	-0.118419	0.156963
0.129833	-0.11783	0.138242
0.13	-0.116813	0.113972
0.130167	-0.115933	0.0871382
0.130333	-0.115132	0.0594482
0.1305	-0.114165	0.0325573
0.130667	-0.113383	0.00827166
0.130833	-0.113034	-0.0117489
0.131	-0.112653	-0.0253298
0.131167	-0.111713	-0.029743
0.131333	-0.110171	-0.0223636
0.1315	-0.10863	-0.00184264
0.131667	-0.107919	0.030281
0.131833	-0.108453	0.0687666
0.132	-0.11022	0.106506
0.132167	-0.112783	0.137861
0.132333	-0.115424	0.159269
0.1325	-0.117541	0.168446
0.132667	-0.118938	0.165311
0.132833	-0.120092	0.15216
0.133	-0.121364	0.131779
0.133167	-0.122323	0.106474
0.133333	-0.122764	0.0788788
0.1335	-0.123372	0.052008
0.133667	-0.124723	0.0282626
0.133833	-0.126271	0.0095507
0.134	-0.127184	-0.00155572
0.134167	-0.127432	-0.00206911
0.134333	-0.127351	0.0101541
0.1345	-0.127426	0.0354289
0.134667	-0.127981	0.0706101
0.134833	-0.128801	0.109233
0.135	-0.129833	0.144447
0.135167	-0.13084	0.171091
0.135333	-0.131082	0.1866
0.1355	-0.130648	0.190829
0.135667	-0.130122	0.184623
0.135833	-0.129248	0.169452
0.136	-0.127614	0.147483
0.136167	-0.125521	0.121259
0.136333	-0.123509	0.0934316
0.1365	-0.121766	0.0661313
0.136667	-0.120182	0.0407982
0.136833	-0.118607	0.0183879
0.137	-0.116779	-0.000145512
0.137167	-0.114799	-0.0128897
0.137333	-0.113133	-0.0173735
0.1375	-0.111673	-0.0118052
0.137667	-0.110279	0.00487976
0.137833	-0.109229	0.0326305
0.138	-0.108613	0.0684048
0.138167	-0.108686	0.106304
0.138333	-0.110096	0.140811
0.1385	-0.113022	0.16811
0.138667	-0.116686	0.185258
0.138833	-0.119799	0.190763
0.139	-0.121574	0.18492
0.139167	-0.122384	0.169591
0.139333	-0.12286	0.148018
0.1395	-0.122881	0.122955
0.139667	-0.12221	0.0958707
0.139833	-0.12126	0.0686365
0.14	-0.120526	0.043402
0.140167	-0.119732	0.0214464
0.140333	-0.118442	0.00449101
0.1405	-0.11692	-0.00476987
0.140667	-0.115628	-0.00436246
0.140833	-0.114796	0.00706658
0.141	-0.114577	0.0303271
0.141167	-0.115094	0.0636092
0.141333	-0.116451	0.102244
0.1415	-0.118564	0.140638
0.141667	-0.120795	0.173514
0.141833	-0.12239	0.196716
0.142	-0.123356	0.208198
0.142167	-0.123934	0.208036
0.142333	-0.123952	0.197692
0.1425	-0.123623	0.17918
0.142667	-0.12341	0.154551
0.142833	-0.123147	0.126193
0.143	-0.122518	0.0965709
0.143167	-0.121619	0.0676773
0.143333	-0.120601	0.0409469
0.1435	-0.119514	0.0171566
0.143667	-0.118318	-0.00292286
0.143833	-0.116792	-0.017796
0.144	-0.115011	-0.0253654
0.144167	-0.113309	-0.0236774
0.144333	-0.11183	-0.012039
0.1445	-0.110859	0.00804888
0.144667	-0.110676	0.0327385
0.144833	-0.110838	0.0570169
0.145	-0.110513	0.0765256
0.145167	-0.109579	0.0887178
0.145333	-0.1085	0.092793
0.1455	-0.107679	0.0891351
0.145667	-0.107487	0.0792122
0.145833	-0.108002	0.0648673
0.146	-0.108758	0.0475703
0.146167	-0.109135	0.0289729
0.146333	-0.108878	0.0109312
0.1465	-0.108234	-0.00541515
0.146667	-0.10745	-0.0197594
0.146833	-0.10643	-0.0319065
0.147	-0.104887	-0.0414604
0.147167	-0.102673	-0.0481976
0.147333	-0.100207	-0.0522869
0.1475	-0.0980097	-0.0535468
0.147667	-0.0959716	-0.0506968
0.147833	-0.0939542	-0.0417321
0.148	-0.0923081	-0.0245897
0.148167	-0.0912837	0.00186869
0.148333	-0.0907587	0.0363926
0.1485	-0.0905164	0.0748723
0.148667	-0.0902298	0.111566
0.148833	-0.0894045	0.141366
0.149	-0.0879631	0.161568
0.149167	-0.0864077	0.171467
0.149333	-0.0850023	0.171366
0.1495	-0.083763	0.162732
0.149667	-0.0830669	0.147732
0.149833	-0.0831613	0.128359
0.15	-0.0836262	0.106532
0.150167	-0.0841198	0.0843982
0.150333	-0.0849783	0.063749
0.1505	-0.0867557	0.0454222
0.150667	-0.0894209	0.0298119
0.150833	-0.0919509	0.0173755
0.151	-0.0931309	0.00956078
0.151167	-0.0926209	0.00892933
0.151333	-0.0909822	0.0170432
0.1515	-0.0888679	0.0330186
0.151667	-0.0864835	0.0534941
0.151833	-0.0840684	0.0732004
0.152	-0.0820973	0.0868957
0.152167	-0.0805999	0.0914316
0.152333	-0.0790118	0.0860702
0.1525	-0.077107	0.0718138
0.152667	-0.0752624	0.0505956
0.152833	-0.0737271	0.0247235
0.153	-0.0724768	-0.00342159
0.153167	-0.071522	-0.0322037
0.153333	-0.0710111	-0.0604366
0.1535	-0.0709791	-0.086172
0.153667	-0.0712384	-0.107895
0.153833	-0.0715228	-0.125846
0.154	-0.0715062	-0.140719
0.154167	-0.071108	-0.15251
0.154333	-0.0707727	-0.160875
0.1545	-0.0708419	-0.166138
0.154667	-0.0708217	-0.168933
0.154833	-0.0702064	-0.168309
0.155	-0.0691793	-0.162331
0.155167	-0.0678602	-0.150134
0.155333	-0.0664415	-0.13106
0.1555	-0.0657532	-0.104892
0.155667	-0.0664343	-0.0748549
0.155833	-0.0681534	-0.0468206
0.156	-0.0700508	-0.0256018
0.156167	-0.0715485	-0.013915
0.156333	-0.0726634	-0.0128224
0.1565	-0.0735782	-0.0213083
0.156667	-0.0743217	-0.0368673
0.156833	-0.0749079	-0.0570055
0.157	-0.075389	-0.079382
0.157167	-0.0758745	-0.102236
0.157333	-0.0765505	-0.124658
0.1575	-0.0777785	-0.145092
0.157667	-0.0797216	-0.161888
0.157833	-0.0816484	-0.175228
0.158	-0.0825214	-0.185728
0.158167	-0.0821765	-0.192306
0.158333	-0.0810905	-0.19277
0.1585	-0.0796349	-0.184758
0.158667	-0.0780592	-0.166311
0.158833	-0.0766249	-0.137971
0.159	-0.075703	-0.103809
0.159167	-0.0757048	-0.0693211
